"layer","system","dataset","domain","owner","description","sensitivity","pii","retention"
"source","SQL Server Operational DBs","beneficiaries","beneficiary_management","charity_operations_team","Beneficiary master records from each charity organization","HIGH","YES","5 years"
"source","SQL Server Operational DBs","beneficiary_documents","document_management","case_review_team","Uploaded beneficiary supporting documents metadata","HIGH","YES","5 years"
"source","SQL Server Operational DBs","applications","application_processing","case_review_team","Aid applications submitted by beneficiaries","HIGH","YES","5 years"
"source","SQL Server Operational DBs","cases","case_management","case_management_team","Approved support cases and aid requirements","MEDIUM","PARTIAL","5 years"
"source","SQL Server Operational DBs","donors","donor_management","fundraising_team","Donor profile records","HIGH","YES","5 years"
"source","SQL Server Operational DBs","donations","donation_management","finance_team","Donation transactions","MEDIUM","PARTIAL","7 years"
"source","SQL Server Operational DBs","inventory_items","inventory_management","inventory_team","Charity inventory item reference data","LOW","NO","5 years"
"source","SQL Server Operational DBs","inventory_transactions","inventory_management","inventory_team","Inventory movement transactions","LOW","NO","5 years"
"bronze","HDFS Data Lake","/charity_data_lake/bronze/kafka_events","raw_cdc_ingestion","data_engineering_team","Raw Debezium CDC events from Kafka","HIGH","YES","90 days"
"silver","HDFS Data Lake","/charity_data_lake/silver/beneficiaries","cleansed_beneficiary_data","data_engineering_team","Cleansed beneficiary records with source organization tracking","HIGH","YES","3 years"
"silver","HDFS Data Lake","/charity_data_lake/silver/applications","cleansed_application_data","data_engineering_team","Cleansed application records","HIGH","YES","3 years"
"silver","HDFS Data Lake","/charity_data_lake/silver/cases","cleansed_case_data","data_engineering_team","Cleansed case records","MEDIUM","PARTIAL","3 years"
"silver","HDFS Data Lake","/charity_data_lake/silver/donations","cleansed_donation_data","data_engineering_team","Cleansed donation records","MEDIUM","PARTIAL","5 years"
"gold","HDFS Data Lake","/charity_data_lake/gold/dimensions/dim_organization","analytics_dimension","analytics_team","Organization dimension","LOW","NO","5 years"
"gold","HDFS Data Lake","/charity_data_lake/gold/dimensions/dim_beneficiary","analytics_dimension","analytics_team","Beneficiary 360 analytical dimension","HIGH","YES","5 years"
"gold","HDFS Data Lake","/charity_data_lake/gold/dimensions/dim_donor","analytics_dimension","analytics_team","Donor analytical dimension","HIGH","YES","5 years"
"gold","HDFS Data Lake","/charity_data_lake/gold/facts/fact_applications","analytics_fact","analytics_team","Application analytics fact table","MEDIUM","PARTIAL","5 years"
"gold","HDFS Data Lake","/charity_data_lake/gold/facts/fact_cases","analytics_fact","analytics_team","Case analytics fact table","MEDIUM","PARTIAL","5 years"
"gold","HDFS Data Lake","/charity_data_lake/gold/facts/fact_donations","analytics_fact","analytics_team","Donation analytics fact table","MEDIUM","PARTIAL","7 years"
"gold","HDFS Data Lake","/charity_data_lake/gold/facts/fact_inventory_transactions","analytics_fact","analytics_team","Inventory analytics fact table","LOW","NO","5 years"
"dwh","SQL Server DWH","charity_dwh.gold.dim_beneficiary","analytics_serving","bi_team","DWH beneficiary dimension","HIGH","YES","5 years"
"dwh","SQL Server DWH","charity_dwh.gold.fact_donations","analytics_serving","bi_team","DWH donation fact table","MEDIUM","PARTIAL","7 years"
